model_year,milage,accident,clean_title,price,car_id,log_price,car_age,engine_hp,engine_displacement_L,num_cylinders,is_turbo_supercharged,milage_per_year,is_luxury,is_electric,is_hybrid,is_common_color,fuel_type_E85 Flex Fuel,fuel_type_Electric,fuel_type_Gasoline,fuel_type_Hybrid,fuel_type_Plug-In Hybrid,fuel_type_Unknown,fuel_type_not supported,transmission_CVT,transmission_Manual,transmission_Unknown,engine_fuel_detail_Electric,engine_fuel_detail_Flex Fuel,engine_fuel_detail_Gasoline,engine_fuel_detail_Hybrid,engine_fuel_detail_Unknown,brand_freq,model_freq,ext_col_freq,int_col_freq,brand_model_freq
2015,-1.0177371007362568,0,0.0,72000.0,81,11.184435286790631,0.0844667911937211,0.1119537722167831,-0.21344837022064908,-0.13420722710911134,0,-1.3320919395352493,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.05013719131953105,0.0002494387627837366,0.09329009728111748,0.03317535545023697,0.0002494387627837366
2021,-1.0473794363228388,0,0.0,53950.0,82,10.895831506195684,-0.8984863754118747,0.34007434920718915,-0.28720732520186554,-0.13420722710911134,0,-1.0188209181645431,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.004988775255674732,0.0002494387627837366,0.09329009728111748,0.007233724120728361,0.0002494387627837366
2023,-1.2255264308624514,0,0.0,47999.0,83,10.778956289890028,-1.2261374309470734,-0.11616680477362294,-1.2460737399576782,-1.4946036202328241,0,-1.5273154134137417,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.014716887004240458,0.0002494387627837366,0.20354203043152905,0.5061112496882015,0.0002494387627837366
2015,0.024525666662919155,1,0.0,15900.0,84,9.674137279312397,0.0844667911937211,-1.174646282009107,-0.9510379200328128,-1.4946036202328241,0,-0.055585721613493344,0,0,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.017959590920429036,0.0007483162883512097,0.20354203043152905,0.11773509603392367,0.0007483162883512097
2014,-0.09566922311880233,1,0.0,45000.0,85,10.714439990727769,0.2482923189613204,2.1194148497323564,0.22910535966664922,1.2261891660146014,0,-0.32994406386406583,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.049887752556747315,0.0009977550511349464,0.12372162634073335,0.5061112496882015,0.0009977550511349464
2012,0.39270259873574365,0,0.0,18500.0,86,9.825580063659602,0.575943374496519,-0.01579375089784428,-0.5084841901455145,-0.13420722710911134,0,-0.06545905128775044,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.0002494387627837366,0.22649039660763282,0.5061112496882015,0.0002494387627837366
2020,-0.8953429408948856,1,0.0,80000.0,87,11.289794413577894,-0.7346608476442754,0.3126998799683404,-0.5084841901455145,-0.13420722710911134,0,-0.7629341212692187,1,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.07857321027687703,0.001746071339486156,0.22649039660763282,0.5061112496882015,0.001746071339486156
2016,-0.7499998760832575,0,0.0,55000.0,88,10.915106645867503,-0.07935873657387821,2.1194148497323564,0.524141179591515,1.2261891660146014,0,-0.937819376813239,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.001746071339486156,0.20354203043152905,0.5061112496882015,0.001746071339486156
2004,2.7918384965888445,0,0.0,2300.0,89,7.741099090035366,1.8865475966373135,-1.4848902667160593,-0.8772789650515964,-1.4946036202328241,0,0.7486076189790132,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.015964080818159143,0.0002494387627837366,0.01845846844599651,0.13444749314043403,0.0002494387627837366
2023,-1.1649925742954064,0,0.0,34000.0,90,10.434145214930487,-1.2261374309470734,-0.47203490487865635,-1.2460737399576782,-1.4946036202328241,0,-1.1564259462432644,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.017959590920429036,0.0004988775255674732,0.20354203043152905,0.5061112496882015,0.0004988775255674732
2022,-0.537684256933429,0,0.0,31995.0,91,10.373366173968712,-1.062311903179474,-0.16179092017170416,-1.5411095598825437,-0.13420722710911134,0,1.2562098425162522,0,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.018957345971563982,0.0002494387627837366,0.0002494387627837366,0.002993265153404839,0.0002494387627837366
2023,-1.1841166617706207,0,0.0,92000.0,92,11.429554725537322,-1.2261374309470734,3.123145388490143,-0.13968941523943265,-0.13420722710911134,0,-1.273536608437921,0,0,0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.004240458967323522,0.002993265153404839,0.20354203043152905,0.001746071339486156,0.002993265153404839
2021,-1.1962604573173816,0,0.0,279950.0,93,12.5423698668371,-0.8984863754118747,-0.16179092017170416,1.1142128194412457,-0.13420722710911134,1,-1.4746741707572435,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.0022449488650536295,0.0004988775255674732,0.22649039660763282,0.5061112496882015,0.0004988775255674732
2018,-0.6065692200191507,1,0.0,29900.0,94,10.305647203635566,-0.4070097921090768,-0.7914037126652248,-1.2460737399576782,-1.4946036202328241,0,-0.49726021903334067,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07857321027687703,0.0004988775255674732,0.06510351708655525,0.5061112496882015,0.0004988775255674732
2016,0.21593865820233846,0,0.0,24950.0,95,10.124669180536797,-0.07935873657387821,-0.25303915096786656,-0.5084841901455145,-0.13420722710911134,0,0.37665672025118463,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.0004988775255674732,0.20354203043152905,0.13444749314043403,0.0004988775255674732
2020,-0.6381430884407294,0,0.0,39366.0,96,10.580683180882003,-0.7346608476442754,-0.16179092017170416,1.4830075943473278,-0.13420722710911134,0,-0.13292560292684447,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.035669743078074335,0.0002494387627837366,0.001746071339486156,0.5061112496882015,0.0002494387627837366
2015,-0.3197079078909371,0,0.0,32900.0,97,10.401258331428318,0.0844667911937211,-0.19829021249016912,-0.13968941523943265,-0.13420722710911134,0,-0.4771841055142568,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04065851833374907,0.0009977550511349464,0.008979795460214518,0.03142928411075081,0.0009977550511349464
2005,0.510659970282865,0,0.0,8900.0,98,9.093918908958932,1.7227220688697142,-1.028649112735247,-0.8772789650515964,-0.13420722710911134,0,-0.5308207887994094,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.0002494387627837366,0.22649039660763282,0.5061112496882015,0.0002494387627837366
2003,1.148180550356607,1,0.0,4995.0,99,8.516392871245468,2.0503731244049126,-1.785279442497026,-1.3935916499201109,-1.4946036202328241,0,-0.2732412105141803,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.04963831379396358,0.0007483162883512097,0.009478672985781991,0.13444749314043403,0.0007483162883512097
2023,-1.191479435448578,0,0.0,104900.0,100,11.560772327227417,-1.2261374309470734,-0.16179092017170416,1.8518023692534096,-0.13420722710911134,1,-1.3186242133828638,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.026689947617859814,0.0002494387627837366,0.0002494387627837366,0.11773509603392367,0.0002494387627837366
2012,0.9850520841930295,0,0.0,7900.0,101,8.974744612722734,0.575943374496519,-0.3625370279232615,-0.06593046025821621,-0.13420722710911134,0,0.49260027960721736,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.02269892741332003,0.0009977550511349464,0.22649039660763282,0.5061112496882015,0.0009977550511349464
2020,-0.5134540381023326,0,0.0,75950.0,102,11.237843674494187,-0.7346608476442754,-0.16179092017170416,0.966694909478813,-0.13420722710911134,0,0.1724990040768197,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.04065851833374907,0.001995510102269893,0.0009977550511349464,0.0009977550511349464,0.001995510102269893
2019,-0.44401447647982967,0,0.0,86000.0,103,11.362114203075018,-0.5708353198766761,0.3765736415256541,-1.61486851486376,-1.4946036202328241,0,0.018584364443122513,1,0,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.09353953604390122,0.001247193813918683,0.20354203043152905,0.5061112496882015,0.001247193813918683
2013,0.42615062772989337,0,0.0,17995.0,104,9.797904789961063,0.4121178467289197,-1.1655214589294907,-0.8772789650515964,-1.4946036202328241,0,0.09667765768325916,1,0,1,0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,0.04065851833374907,0.0004988775255674732,0.010476428036916938,0.13444749314043403,0.0004988775255674732
2022,-1.152542793349042,1,0.0,55655.0,105,10.926945167603478,-1.062311903179474,-0.16179092017170416,-0.5084841901455145,-0.13420722710911134,1,-1.253940090964015,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.026689947617859814,0.0002494387627837366,0.003492142678972312,0.014716887004240458,0.0002494387627837366
2020,-0.7182921390493523,0,0.0,39998.0,106,10.596609732783568,-0.7346608476442754,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,1,-0.3292499170299666,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.09353953604390122,0.0009977550511349464,0.0004988775255674732,0.0004988775255674732,0.0009977550511349464
2014,1.4359598186836307,1,0.0,14500.0,107,9.581972891547895,0.2482923189613204,-1.2111455743275719,0.4503822246102982,-0.13420722710911134,0,1.3753788133191787,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07283611873285109,0.0004988775255674732,0.20354203043152905,0.11773509603392367,0.0004988775255674732
2022,-0.7155765186278719,0,0.0,47500.0,108,10.768506042432708,-1.062311903179474,-0.3899114971621102,-0.06593046025821621,-0.13420722710911134,0,0.5299675893597892,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.035669743078074335,0.0009977550511349464,0.01845846844599651,0.5061112496882015,0.0009977550511349464
2014,-0.533668198563634,0,0.0,27000.0,109,10.203629181337648,0.2482923189613204,-0.8005285357448411,-1.2460737399576782,-1.4946036202328241,0,-0.8176141540902874,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.001247193813918683,0.20354203043152905,0.13444749314043403,0.001247193813918683
2016,1.5162044897296296,1,0.0,18000.0,110,9.798182590890704,-0.07935873657387821,0.1119537722167831,-0.5084841901455145,-0.13420722710911134,0,2.1460947276460494,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.03242703916188576,0.0004988775255674732,0.22649039660763282,0.5061112496882015,0.0004988775255674732
2019,-0.386642214054187,0,0.0,28900.0,111,10.27163147557801,-0.5708353198766761,-0.8279030049836897,-1.2460737399576782,-1.4946036202328241,0,0.13569502663777902,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.026689947617859814,0.0002494387627837366,0.08730356697430781,0.031928161636318286,0.0002494387627837366
2021,-1.0288864437343066,0,0.0,73998.0,112,11.211806858581484,-0.8984863754118747,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,1,-0.9621979129934267,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.09353953604390122,0.0002494387627837366,0.22649039660763282,0.5061112496882015,0.0002494387627837366
2005,-1.0783222098577354,0,0.0,47350.0,113,10.765343217715396,1.7227220688697142,0.6594431569937576,2.2205971441594916,1.2261891660146014,0,-1.5038698588423713,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.008231479171863308,0.0004988775255674732,0.20354203043152905,0.13444749314043403,0.0004988775255674732
2020,-0.2576119958589165,0,0.0,47698.0,114,10.77266571229609,-0.7346608476442754,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,0.7991815796128655,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.012970815664754302,0.0004988775255674732,0.0002494387627837366,0.0002494387627837366,0.0004988775255674732
2016,0.08189792908856186,0,0.0,36500.0,115,10.505094936455558,-0.07935873657387821,2.028166618936194,1.335489684384895,1.2261891660146014,0,0.19425035773510727,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07857321027687703,0.0002494387627837366,0.22649039660763282,0.03916188575704665,0.0002494387627837366
2021,1.5895262411096012,0,0.0,32662.0,116,10.39399821778671,-0.8984863754118747,-0.16179092017170416,-0.06593046025821621,-0.13420722710911134,0,2.945471027867582,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.02269892741332003,0.0004988775255674732,0.003492142678972312,0.5061112496882015,0.0004988775255674732
2013,0.7703650781962744,1,0.0,6600.0,117,8.79497643168877,0.4121178467289197,-0.25303915096786656,0.00782849472300023,-0.13420722710911134,0,0.44799012582352965,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.09628336243452232,0.0007483162883512097,0.20354203043152905,0.5061112496882015,0.0007483162883512097
2011,0.5256341307759578,0,0.0,9995.0,118,9.209940291954844,0.7397689022641183,-1.065148405053712,-1.2460737399576782,-1.4946036202328241,0,-0.05888155024954293,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.049887752556747315,0.001247193813918683,0.06510351708655525,0.13444749314043403,0.001247193813918683
2010,-0.9393283420878784,0,0.0,69500.0,119,11.149096419938578,0.9035944300317176,1.4350531187611382,0.08158744970421634,-0.13420722710911134,0,-1.3578562852180738,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.028934896482913443,0.0022449488650536295,0.20354203043152905,0.5061112496882015,0.0022449488650536295
2018,0.7646278519537102,1,0.0,30775.0,120,10.33449044443213,-0.4070097921090768,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,1.901835346497194,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.03242703916188576,0.0007483162883512097,0.001247193813918683,0.0002494387627837366,0.0007483162883512097
2010,0.14592537395557914,1,0.0,9995.0,121,9.209940291954844,0.9035944300317176,-1.785279442497026,-1.3935916499201109,-1.4946036202328241,0,-0.47175017078842474,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04963831379396358,0.0007483162883512097,0.06510351708655525,0.11773509603392367,0.0007483162883512097
2023,-1.189853888013185,0,0.0,94000.0,122,11.451060699493427,-1.2261374309470734,3.123145388490143,-0.13968941523943265,-0.13420722710911134,0,-1.3086698070963179,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.004240458967323522,0.002993265153404839,0.01845846844599651,0.031928161636318286,0.002993265153404839
